id	isolate	host	collection_date	country	host_group
JAHLZK01	K139	cow	2011	India	cattle
JAHLZL01	K152	cow	2011	India	cattle
JAHLZM01	K159	cow	2011	India	cattle
JAHLZO01	K170	cow	2011	India	cattle
JAHLZP01	K111	cow	2011	India	cattle
JAHLZQ01	K113	cow	2011	India	cattle
JAHLZR01	K115	cow	2011	India	cattle
JAHLZT01	K181	cow	2011	India	cattle
JAHLZU01	K182	cow	2011	India	cattle
JAHLZV01	K187	cow	2011	India	cattle
JAHMIQ01	K109	cow	2011	India	cattle
JAHMIR01	K186	cow	2011	India	cattle
JAHMQO01	S252	shrimp	2019	India	other
JAHMQP01	S251	shrimp	2019	India	other
JAHMRQ01	S183	buffalo, milk	2018	India	other
JAHMRU01	S180	buffalo, milk	2018	India	other
JAHMRV01	S179	buffalo, milk	2018	India	other
JAHNUT01	B7	cow	2013	India	cattle
JAHNUW01	BP2	buffalo, milk	2013	India	other
JAHNUX01	BP5	buffalo, milk	2013	India	other
JAHNUY01	BP7	buffalo, milk	2013	India	other
JAHNUZ01	BP8	buffalo, milk	2013	India	other
JAHNVA01	BP9	buffalo, milk	2013	India	other
JAHNVB01	BP15	buffalo, milk	2013	India	other
JAHNVC01	BP20	buffalo, milk	2013	India	other
JAHNVG01	K1	cow	2009	India	cattle
JAHRIE01	B3	cow	2013	India	cattle
JAHSUJ01	K10	cow	2009	India	cattle
JAHSUK01	K13	cow	2009	India	cattle
JAHSUQ01	K39	cow	2009	India	cattle
JAHSUR01	K41	cow	2009	India	cattle
JAIRAN01	5_2016	goat, milk	2016	Brazil	small_ruminant
JAIRAO01	22_2016	goat, milk	2016	Brazil	small_ruminant
JAIRAP01	26_2016	goat, milk	2016	Brazil	small_ruminant
JAJUER01	OV20	sheep, milk	2015	Switzerland	small_ruminant
JAKFAU01	INSa31741	dolphin	2011	Portugal	other
JAKFAV01	INSaAq156	fish	2018	Portugal	other
JAKFAW01	INSaAq134	fish	2018	Portugal	other
JAKFAX01	INSaAq83	fish	2018	Portugal	other
JAKFAY01	INSaAq69	fish	2018	Portugal	other
JAKFAZ01	INSaAq61	fish	2018	Portugal	other
JAKFBA01	INSaAq36	fish	2018	Portugal	other
JAKJJJ01	STAU23	cow	2011	Brazil	cattle
JAKKIC01	STAU78	cow	2011	Brazil	cattle
JAKKID01	STAU32	cow	2010	Brazil	cattle
JAKKUZ01	GD4SA108	pig	2021	China	pig
JAKKVA01	GDH2SA15	pig	2020	China	pig
JAKKVD01	JX2SA13	pig	2020	China	pig
JAKKVE01	HN2SA30	pig	2020	China	pig
JAKKVG01	HN2SA20	pig	2020	China	pig
JAKKVH01	HN2SA18	pig	2020	China	pig
JAKKVI01	GX2SA08	pig	2020	China	pig
JAKKVJ01	GX2SA61	pig	2020	China	pig
JAKKVK01	GX2SA23	pig	2020	China	pig
JAKKVL01	GX2SA13	pig	2020	China	pig
JAKKVM01	GD2SA24	pig	2020	China	pig
JAKKVQ01	GD4SA124	pig	2021	China	pig
JAKKVR01	GD4SA116	pig	2021	China	pig
JAKKVS01	HN3SA39	pig	2021	China	pig
JAKKVT01	HN3SA38	pig	2021	China	pig
JAKKVU01	HN3SA31	pig	2021	China	pig
JAKKVV01	HN3SA14	pig	2021	China	pig
JAKKVW01	GX3SA14	pig	2021	China	pig
JAKKVX01	GX3SA02	pig	2021	China	pig
JAKKVY01	GDW3SA05	pig	2021	China	pig
JAKKVZ01	GDW3SA02	pig	2021	China	pig
JAKKWA01	GDW3SA01	pig	2021	China	pig
JAKKWB01	GDR3SA10	pig	2021	China	pig
JAKKWC01	GDR3SA09	pig	2021	China	pig
JAKKWD01	GDR3SA07	pig	2021	China	pig
JAKKWE01	GDR3SA03	pig	2021	China	pig
JAKKWF01	GDQ3SA08	pig	2021	China	pig
JAKKWH01	GDF3SA08	pig	2021	China	pig
JAKKWI01	GDF3SA07	pig	2021	China	pig
JAKKWJ01	GDF3SA06	pig	2021	China	pig
JAKKWK01	GDF3SA05	pig	2021	China	pig
JAKKWL01	GDA3SA04	pig	2021	China	pig
JAKKWM01	GDA3SA03	pig	2021	China	pig
JAKKWN01	GDA3SA01	pig	2021	China	pig
JAKRWN01	STAU73	cow	2011	Brazil	cattle
JALBGI01	BR-MHR281Sau	cow, milk	2021	Bangladesh	cattle
JALBGM01	BR-MHR220Sau	cow, milk	2021	Bangladesh	cattle
JALEAE01	1824L	cow	2015	Mexico	cattle
JALEAF01	18_S18	cow	2015	Mexico	cattle
JALEAG01	15_S14	cow	2015	Mexico	cattle
JALEAH01	14_S13	cow	2015	Mexico	cattle
JALEAI01	13Sons	cow	2015	Mexico	cattle
JALEAJ01	8_S11	cow	2015	Mexico	cattle
JALLHD01	GU 19	cow	2019	India	cattle
JALSEA01	PYP/19	pig	2019	India	pig
JALSEC01	PYP/17	pig	2019	India	pig
JALSED01	PYP/16	pig	2019	India	pig
JALSEE01	PYP/15	pig	2019	India	pig
JALSEF01	PYP/13	pig	2019	India	pig
JALSEG01	PYP/12	pig	2019	India	pig
JALSEH01	PYP/11	pig	2019	India	pig
JALSEI01	PYP/10	pig	2019	India	pig
JALSEJ01	PYP/09	pig	2019	India	pig
JALSEK01	PYP/08	pig	2019	India	pig
JALSEL01	PYP/07	pig	2019	India	pig
JALSEM01	PYP/06	pig	2019	India	pig
JALSEN01	PYP/05	pig	2019	India	pig
JALSEO01	PYP/04	pig	2019	India	pig
JALSEP01	PYP/03	pig	2019	India	pig
JALSEQ01	PYP/02	pig	2019	India	pig
JAMBJC01	BHI2-bin.5	bee	2020	China	other
JAMKYP01	S69	pig	2018	China	pig
JAMKYQ01	S68	pig	2018	China	pig
JAMKYR01	S67	pig	2018	China	pig
JAMKYS01	S66	pig	2018	China	pig
JAMKYT01	S65	pig	2018	China	pig
JAMKYU01	S64	pig	2018	China	pig
JAMKYV01	S63	pig	2018	China	pig
JAMKYW01	S62	pig	2018	China	pig
JAMKYX01	S60	pig	2018	China	pig
JAMKYY01	S59	pig	2018	China	pig
JAMKYZ01	S58	pig	2018	China	pig
JAMKZA01	S57	pig	2018	China	pig
JAMKZB01	S56	pig	2018	China	pig
JAMKZC01	S55	pig	2018	China	pig
JAMKZD01	S54	pig	2018	China	pig
JAMKZE01	S53	pig	2018	China	pig
JAMKZF01	S52	pig	2018	China	pig
JAMKZG01	S51	pig	2018	China	pig
JAMKZH01	S50	pig	2018	China	pig
JAMKZI01	S49	pig	2018	China	pig
JAMKZJ01	S48	pig	2018	China	pig
JAMKZK01	S47	pig	2018	China	pig
JAMKZL01	S46	pig	2018	China	pig
JAMKZM01	S45	pig	2018	China	pig
JAMKZN01	S44	pig	2018	China	pig
JAMKZO01	S43	pig	2018	China	pig
JAMKZP01	S42	pig	2018	China	pig
JAMKZQ01	S41	pig	2018	China	pig
JAMKZR01	S40	pig	2018	China	pig
JAMKZS01	S39	pig	2018	China	pig
JAMKZT01	S38	pig	2018	China	pig
JAMKZU01	S37	pig	2018	China	pig
JAMKZV01	S36	pig	2018	China	pig
JAMKZW01	S35	pig	2018	China	pig
JAMKZX01	S34	pig	2018	China	pig
JAMKZY01	S33	pig	2018	China	pig
JAMKZZ01	S32	pig	2018	China	pig
JAMLAA01	S31	pig	2018	China	pig
JAMLAB01	S30	pig	2018	China	pig
JAMLAC01	S29	pig	2018	China	pig
JAMLAD01	S28	pig	2018	China	pig
JAMLAE01	S27	pig	2018	China	pig
JAMLAF01	S26	pig	2018	China	pig
JAMLAG01	S25	pig	2018	China	pig
JAMLAH01	S24	pig	2018	China	pig
JAMLAI01	S23	pig	2018	China	pig
JAMLAJ01	S22	pig	2018	China	pig
JAMLAK01	S21	pig	2018	China	pig
JAMLAL01	S20	pig	2018	China	pig
JAMLAM01	S19	pig	2018	China	pig
JAMLAN01	S18	pig	2018	China	pig
JAMLAO01	S17	pig	2018	China	pig
JAMLAP01	S16	pig	2018	China	pig
JAMLAQ01	S15	pig	2018	China	pig
JAMLAR01	S14	pig	2018	China	pig
JAMLAS01	S13	pig	2018	China	pig
JAMLAT01	S12	pig	2018	China	pig
JAMLAU01	S11	pig	2018	China	pig
JAMLAV01	S10	pig	2018	China	pig
JAMLAW01	S9	pig	2018	China	pig
JAMLAX01	S8	pig	2018	China	pig
JAMLAY01	S7	pig	2018	China	pig
JAMLAZ01	S5	pig	2018	China	pig
JAMLBA01	S4	pig	2018	China	pig
JAMLBB01	S3	pig	2018	China	pig
JAMLBC01	S2	pig	2018	China	pig
JAMLBD01	S1	pig	2018	China	pig
JAMRDI01	S6	pig	2018	China	pig
JAMWLB01	Gar NS 7	goat	2020	India	small_ruminant
JAMWSZ01	Gar CS 26	duck	2020	India	poultry
JAMWTB01	Gar NS 11	cow	2020	India	cattle
JAMXBA01	BVC S1	cow	2018	India	cattle
JAMYXR01	DG29	pig	2004	Germany	pig
JAMYXS01	DG17	pig	2008	Germany	pig
JAMYXT01	DG12	pig	2008	Germany	pig
JAMYXU01	DG9	pig	2008	Germany	pig
JAMYXV01	DG4	pig	2008	Germany	pig
JAMYXW01	DG41	pig	2017	Germany	pig
JAMYXX01	DG39	pig	2015	Germany	pig
JAMYXY01	DG37	pig	2015	Germany	pig
JAMYXZ01	DG36	pig	2015	Germany	pig
JAMYYA01	DG34	pig	2015	Germany	pig
JAMYYB01	YN502	pig	2017	China	pig
JAMYYC01	YN523	pig	2017	China	pig
JAMYYD01	YN471	pig	2017	China	pig
JAMYYE01	SHP1	pig	2016	China	pig
JAMYYF01	GDC1	pig	2016	China	pig
JAMYYG01	DY82	pig	2014	China	pig
JAMYYH01	SF30	pig	2013	China	pig
JAMYYI01	PNB35	pig	2009	China	pig
JAMYYJ01	QDT9	pig	2014	China	pig
JAMYYK01	DL44	pig	2009	China	pig
JAMYYO01	82596	pig	2008	Germany	pig
JAMYYP01	82239	pig	2008	Germany	pig
JAMYYQ01	82237	pig	2008	Germany	pig
JAMYYR01	82235	pig	2008	Germany	pig
JAMYYS01	82234	pig	2008	Germany	pig
JAMYYT01	82056	pig	2008	Germany	pig
JAMYYU01	81871	pig	2008	Germany	pig
JAMYYV01	81870	pig	2008	Germany	pig
JAMYYW01	81638	pig	2008	Germany	pig
JAMYYX01	81118	pig	2008	Germany	pig
JAMYYY01	81001	pig	2008	Germany	pig
JAMYYZ01	80989	pig	2008	Germany	pig
JAMYZA01	80953	pig	2008	Germany	pig
JAMYZB01	80698	pig	2008	Germany	pig
JAMYZC01	80500	pig	2008	Germany	pig
JAMYZD01	80489	pig	2008	Germany	pig
JAMYZE01	80488	pig	2008	Germany	pig
JAMYZF01	80363	pig	2007	Germany	pig
JAMYZG01	80261	pig	2008	Germany	pig
JAMYZH01	80221	pig	2008	Germany	pig
JAMYZI01	80083	pig	2008	Germany	pig
JAMZMN01	P4	buffalo, milk	2016	Pakistan	other
JAMZMO01	P5	buffalo, milk	2016	Pakistan	other
JAMZMP01	P7	buffalo, milk	2016	Pakistan	other
JAMZMQ01	P18	cow	2016	Pakistan	cattle
JAMZMR01	P23	cow	2016	Pakistan	cattle
JANCIR01	81865	pig	2008	Germany	pig
JANFNA01	Sa-CS	chicken	2021	China	poultry
JANIKU01	127RC1	pig	2018	Spain	pig
JANIKV01	131RC1	pig	2018	Spain	pig
JANIKW01	133RC1	pig	2018	Spain	pig
JANIKX01	137RC1	pig	2018	Spain	pig
JANVFV01	ZJS9P223A	pig	2019	China	pig
JANVFW01	ZJS9P218A	pig	2019	China	pig
JANVFX01	ZJS9P128A	pig	2019	China	pig
JANVFY01	ZJS9P122A	pig	2019	China	pig
JANVFZ01	ZJS9P110A	pig	2019	China	pig
JANVGA01	ZJS9P63A	pig	2019	China	pig
JANVGB01	ZJS9P48A	pig	2019	China	pig
JANVGC01	ZJS9P47A	pig	2019	China	pig
JANVGD01	ZJS9P41A	pig	2019	China	pig
JANVGE01	ZJS9P36A	pig	2019	China	pig
JANVGF01	ZJS9P35A	pig	2019	China	pig
JANVGG01	ZJS9P24A	pig	2019	China	pig
JANVGL01	GDY9Z86P-1	pig	2019	China	pig
JANVGM01	GDY9Z77A	pig	2019	China	pig
JANVGO01	GDY9P41A	pig	2019	China	pig
JANVGQ01	GDY8P117A	pig	2018	China	pig
JANVHJ01	GDX8P10A	pig	2018	China	pig
JANVHK01	GDX8P6A	pig	2018	China	pig
JANVHN01	GDK8D85A	duck	2018	China	poultry
JANVHO01	GDH9P31A	pig	2019	China	pig
JANVHP01	GDH9P30A	pig	2019	China	pig
JANVHQ01	GDH9P23A	pig	2019	China	pig
JANVHU01	GDH9P9A	pig	2019	China	pig
JANVHV01	GDH9P8A	pig	2019	China	pig
JANVHW01	GDH9P3A	pig	2019	China	pig
JANVHX01	GDH9P2A	pig	2019	China	pig
JANVHY01	GDH9P1P	pig	2019	China	pig
JANVHZ01	GDH9D115A	duck	2019	China	poultry
JANVIA01	GDH9D114P	duck	2019	China	poultry
JANVIB01	GDH9D113A	duck	2019	China	poultry
JANVIC01	GDH9D103A	duck	2019	China	poultry
JANVID01	GDH9D99A	duck	2019	China	poultry
JANVIE01	GDH9D98A	duck	2019	China	poultry
JANVIF01	GDH9D70A	duck	2019	China	poultry
JANVIG01	GDH9D61A	duck	2019	China	poultry
JANVIH01	GDH9D52A	duck	2019	China	poultry
JANVII01	GDH9D41A	duck	2019	China	poultry
JANVIJ01	GDH8C94A	chicken	2018	China	poultry
JANVIK01	GDH8C92A	chicken	2018	China	poultry
JANVIP01	GDB9Z66A-1	pig	2019	China	pig
JANVIQ01	GDB9Z63A-2	pig	2019	China	pig
JANVIR01	GDB9Z60A-1	pig	2019	China	pig
JANVIS01	GDB9Z55A-1	pig	2019	China	pig
JANVIZ01	GDB9Z33A-2	pig	2019	China	pig
JANVJE01	GDB9P195A	pig	2019	China	pig
JANVJF01	GDB9P177A	pig	2019	China	pig
JANVJG01	GDB9P160A	pig	2018	China	pig
JANVJH01	GDB8P76A	pig	2018	China	pig
JANVJI01	GDB8P75A	pig	2018	China	pig
JANVJJ01	GDB8P64A	pig	2018	China	pig
JANVJK01	GDB8P61A	pig	2018	China	pig
JANVJL01	GDB8P53A	pig	2018	China	pig
JAOAKT01	GDQ20D87A	duck	2020	China	poultry
JAOAKU01	GDQ20D75A	duck	2020	China	poultry
JAOBXJ01	BR-MHR281Sau	cow	2021	Bangladesh	cattle
JAODTA01	BR-MHR220BAU	cow	2021	Bangladesh	cattle
JAOZXA01	GDQ8D276A	duck	2018	China	poultry
JAPCVM01	GDSH21D216S	duck	2021	China	poultry
JAPCVN01	GDSH21D215S	duck	2021	China	poultry
JAPCVO01	GDSH21D184S	duck	2021	China	poultry
JAPCVW01	GDH20D82S	duck	2020	China	poultry
JAPCVX01	GDH20D72S	duck	2020	China	poultry
JAPCVY01	GDH20D52S	duck	2020	China	poultry
JAPCWA01	GDH20D47S	duck	2020	China	poultry
JAPHNR01	LR-MRSA-2	pig	2015	Germany	pig
JAPHNS01	LR-MRSA-1	pig	2015	Germany	pig
JAPKJU01	sta-2-5	pig	2019	China	pig
JAQIDK01	BZ-6	cow	2019	China	cattle
JAQIDL01	BZ-3	cow	2019	China	cattle
JAQIDM01	BZ-7	cow	2019	China	cattle
JAQIDN01	BZ-13	cow	2019	China	cattle
JAQIRP01	BZ_2	cow	2019	China	cattle
JAQIRQ01	BZ_5	cow	2019	China	cattle
JAQJAY01	BZ-14	cow	2019	China	cattle
JAQJAZ01	BZ-16	cow	2019	China	cattle
JAQJBA01	BZ-23	cow	2019	China	cattle
JAQJBB01	BZ-26	cow	2019	China	cattle
JAQJBC01	BZ-38	cow	2019	China	cattle
JAQJBD01	BZ-44	cow	2019	China	cattle
JAQJBE01	BZ-48	cow	2019	China	cattle
JAQJBF01	BZ-49	cow	2019	China	cattle
JAQJBG01	BZ-51	cow	2019	China	cattle
JAQJBH01	BZ-59	cow	2019	China	cattle
JAQJBI01	BZ-73	cow	2019	China	cattle
JAQJBJ01	BZ-84	cow	2019	China	cattle
JAQJBK01	BZ-94	cow	2019	China	cattle
JAQJBL01	BZ-108	cow	2019	China	cattle
JAQJBM01	BZ-111	cow	2019	China	cattle
JAQJBN01	BZ-112	cow	2019	China	cattle
JAQJBO01	BZ-119	cow	2019	China	cattle
JAQJBP01	BZ-121	cow	2019	China	cattle
JAQJBQ01	BZ-122	cow	2019	China	cattle
JAQJBR01	BZ-124	cow	2019	China	cattle
JAQSUJ01	A1082	dog	2020	Thailand	companion_animal
JAQSUK01	A1083	dog	2020	Thailand	companion_animal
JAQSUL01	A1084	dog	2020	Thailand	companion_animal
JAQSUM01	B169	cat	2021	Thailand	companion_animal
JAQSUN01	B274	cat	2021	Thailand	companion_animal
JAQSUO01	B992	cat	2021	Thailand	companion_animal
JAQSUP01	B1342	cat	2021	Thailand	companion_animal
JAQYUV01	CHPC 1.8395	fish	2008	China	other
JARBJC01	M8773	pig	2021	Argentina	pig
JARBUV01	M8746	pig	2021	Argentina	pig
JARBUW01	M8743	pig	2021	Argentina	pig
JARBUX01	M8695	pig	2019	Argentina	pig
JARJBG01	12HR	camel, milk	2022	Kenya	other
JARJBH01	4HL	camel, milk	2022	Kenya	other
JARJLV01	W63	sheep, milk	2020	Greece	small_ruminant
JARJLW01	W60	sheep, milk	2020	Greece	small_ruminant
JARJLX01	W52	goat, milk	2020	Greece	small_ruminant
JARJLY01	W22	goat, milk	2020	Greece	small_ruminant
JARJLZ01	TS61	sheep, milk	2020	Greece	small_ruminant
JARJMA01	TS56	sheep, milk	2020	Greece	small_ruminant
JARJMB01	Staph722	sheep, milk	2020	Greece	small_ruminant
JARJMC01	Staph594	sheep, milk	2020	Greece	small_ruminant
JARJMD01	S80	goat, milk	2020	Greece	small_ruminant
JARJME01	S44	sheep, milk	2020	Greece	small_ruminant
JARJMF01	S5	goat, milk	2020	Greece	small_ruminant
JARJMH01	MIN6	goat, milk	2020	Greece	small_ruminant
JARJMI01	MIN4	goat, milk	2020	Greece	small_ruminant
JARJMJ01	MIN1	goat, milk	2020	Greece	small_ruminant
JARUXX01	SA-22-88	cow	2022	China	cattle
JARUXY01	SA-22-100	cow	2022	China	cattle
JARUXZ01	SA-22-119	cow	2022	China	cattle
JARUYA01	SA-22-60	cow	2022	China	cattle
JARUYB01	SA-22-59	cow	2022	China	cattle
JARUYC01	SA-22-58	cow	2022	China	cattle
JARUYD01	SA-22-57	cow	2022	China	cattle
JARUYE01	SA-22-56	cow	2022	China	cattle
JARUYF01	SA-22-55	cow	2022	China	cattle
JARUYG01	SA-22-70	cow	2022	China	cattle
JARUYH01	SA-22-69	cow	2022	China	cattle
JARUYI01	SA-22-67	cow	2022	China	cattle
JARUYJ01	SA-22-118	cow	2022	China	cattle
JARUYK01	SA-22-52	cow	2022	China	cattle
JARUYL01	SA-22-51	cow	2022	China	cattle
JARUYM01	SA-22-50	cow	2022	China	cattle
JARUYN01	SA-22-49	cow	2022	China	cattle
JARUYO01	SA-22-48	cow	2022	China	cattle
JARUYP01	SA-22-46	cow	2022	China	cattle
JARUYQ01	SA-22-68	cow	2022	China	cattle
JARUYR01	SA-22-92	cow	2022	China	cattle
JARUYS01	SA-22-22	cow	2022	China	cattle
JARUYT01	SA-22-111	cow	2022	China	cattle
JARUYU01	SA-22-103	cow	2022	China	cattle
JARUYV01	SA-22-96	cow	2022	China	cattle
JARUYW01	SA-22-83	cow	2022	China	cattle
JARUYX01	SA-22-82	cow	2022	China	cattle
JARUYY01	SA-22-77	cow	2022	China	cattle
JARUYZ01	SA-22-76	cow	2022	China	cattle
JARUZA01	SA-22-102	cow	2022	China	cattle
JARUZB01	SA-22-93	cow	2022	China	cattle
JARUZC01	SA-22-25	cow	2022	China	cattle
JARUZD01	SA-22-113	cow	2022	China	cattle
JARUZE01	SA-22-112	cow	2022	China	cattle
JARUZF01	SA-22-110	cow	2022	China	cattle
JARUZG01	SA-22-109	cow	2022	China	cattle
JARUZH01	SA-22-81	cow	2022	China	cattle
JARUZI01	SA-22-75	cow	2022	China	cattle
JARUZJ01	SA-22-66	cow	2022	China	cattle
JARUZK01	SA-22-65	cow	2022	China	cattle
JARUZL01	SA-22-64	cow	2022	China	cattle
JARUZM01	SA-22-63	cow	2022	China	cattle
JARUZN01	SA-22-62	cow	2022	China	cattle
JARUZO01	SA-22-61	cow	2022	China	cattle
JARUZP01	SA-22-27	cow	2022	China	cattle
JARUZQ01	SA-22-23	cow	2022	China	cattle
JARUZR01	SA-22-16	cow	2022	China	cattle
JARUZS01	SA-22-30	cow	2022	China	cattle
JARUZT01	SA-22-24	cow	2022	China	cattle
JARUZU01	SA-22-18	cow	2022	China	cattle
JARUZV01	SA-22-17	cow	2022	China	cattle
JARUZW01	SA-22-15	cow	2022	China	cattle
JARUZX01	SA-22-13	cow	2022	China	cattle
JARUZY01	SA-22-98	cow	2022	China	cattle
JARUZZ01	SA-22-36	cow	2022	China	cattle
JARVAA01	SA-22-34	cow	2022	China	cattle
JARVAB01	SA-22-73	cow	2022	China	cattle
JARVAC01	SA-22-72	cow	2022	China	cattle
JARVAD01	SA-22-71	cow	2022	China	cattle
JARVAE01	SA-22-87	cow	2022	China	cattle
JARVAF01	SA-22-33	cow	2022	China	cattle
JARVAG01	SA-22-32	cow	2022	China	cattle
JARVAH01	SA-22-45	cow	2022	China	cattle
JARVAI01	SA-22-44	cow	2022	China	cattle
JARVAJ01	SA-22-43	cow	2022	China	cattle
JARVAK01	SA-22-42	cow	2022	China	cattle
JARVAL01	SA-22-41	cow	2022	China	cattle
JARVAM01	SA-22-40	cow	2022	China	cattle
JARVAN01	SA-22-39	cow	2022	China	cattle
JARVAO01	SA-22-38	cow	2022	China	cattle
JARVAP01	SA-22-115	cow	2022	China	cattle
JARVAQ01	SA-22-105	cow	2022	China	cattle
JARVAR01	SA-22-108	cow	2022	China	cattle
JARVAS01	SA-22-101	cow	2022	China	cattle
JARVAT01	SA-22-74	cow	2022	China	cattle
JARVAU01	SA-22-53	cow	2022	China	cattle
JARVAV01	SA-22-106	cow	2022	China	cattle
JARVAW01	SA-22-104	cow	2022	China	cattle
JARVAX01	SA-22-89	cow	2022	China	cattle
JARVAY01	SA-22-78	cow	2022	China	cattle
JARVAZ01	SA-22-47	cow	2022	China	cattle
JARVBA01	SA-22-90	cow	2022	China	cattle
JARVBB01	SA-22-31	cow	2022	China	cattle
JARVBC01	SA-22-94	cow	2022	China	cattle
JARVBD01	SA-22-29	cow	2022	China	cattle
JARVBE01	SA-22-28	cow	2022	China	cattle
JARVBF01	SA-22-26	cow	2022	China	cattle
JARVBG01	SA-22-21	cow	2022	China	cattle
JARVBH01	SA-22-20	cow	2022	China	cattle
JARVBI01	SA-22-19	cow	2022	China	cattle
JARVBK01	SA-22-2	cow	2022	China	cattle
JARVBL01	SA-22-1	cow	2022	China	cattle
JARVBM01	SA-22-97	cow	2022	China	cattle
JARVBN01	SA-22-116	cow	2022	China	cattle
JARVBO01	SA-22-117	cow	2022	China	cattle
JARVBP01	SA-22-114	cow	2022	China	cattle
JARVBQ01	SA-22-99	cow	2022	China	cattle
JARVBR01	SA-22-91	cow	2022	China	cattle
JARVBS01	SA-22-86	cow	2022	China	cattle
JARVBT01	SA-22-85	cow	2022	China	cattle
JARVBU01	SA-22-84	cow	2022	China	cattle
JARVBV01	SA-22-80	cow	2022	China	cattle
JARVBW01	SA-22-79	cow	2022	China	cattle
JARVBX01	SA-22-54	cow	2022	China	cattle
JARVBY01	SA-22-35	cow	2022	China	cattle
JARVBZ01	SA-22-12	cow	2022	China	cattle
JARVCA01	SA-22-11	cow	2022	China	cattle
JARVCB01	SA-22-10	cow	2022	China	cattle
JARVCC01	SA-22-9	cow	2022	China	cattle
JARVCD01	SA-22-8	cow	2022	China	cattle
JARVCE01	SA-22-7	cow	2022	China	cattle
JARVCF01	SA-22-6	cow	2022	China	cattle
JARVCG01	SA-22-5	cow	2022	China	cattle
JARVCH01	SA-22-4	cow	2022	China	cattle
JARVCI01	SA-22-14	cow	2022	China	cattle
JARVCJ01	SA-22-37	cow	2022	China	cattle
JARVCK01	SA-22-95	cow	2022	China	cattle
JARYZF01	L3	horse	2022	China	equine
JARYZG01	L2	horse	2022	China	equine
